year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
2021,062343003559,0603559,Walt Disney,0623430,Magnolia Elementary,CA-3066589,3066589-6029193,2323 W. Orange Ave.,Anaheim,CA,92804,2323 W. Orange Ave.,Anaheim,CA,92804,(714)535-1183,6,33.826,-117.9637,348,31080,11,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,23.0,327.0,39.0,366.0,1,0,0,0,520.0,06065,06029,62343003559,646,235.0,-1.0
2021,062343003560,0603560,Dr. Peter Marshall,0623430,Magnolia Elementary,CA-3066589,3066589-6029177,2627 Crescent Ave.,Anaheim,CA,92801,2627 Crescent Ave.,Anaheim,CA,92801,(714)527-8821,6,33.8405,-117.9779,348,31080,11,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,32.0,414.0,69.0,483.0,1,0,0,0,701.0,06065,06029,62343003560,646,264.0,-1.0
2021,062343003561,0603561,Mattie Lou Maxwell,0623430,Magnolia Elementary,CA-3066589,3066589-6029169,2613 W. Orange Ave.,Anaheim,CA,92804,2613 W. Orange Ave.,Anaheim,CA,92804,(714)527-2217,6,33.8255,-117.9767,348,31080,11,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,27.0,447.0,32.0,479.0,1,0,0,0,572.0,06065,06029,62343003561,646,331.0,-1.0
2021,062343003562,0603562,Robert M. Pyles STEM Academy,0623430,Magnolia Elementary,CA-3066589,3066589-6029185,10411 S. Dale St.,Stanton,CA,90680,10411 S. Dale St.,Stanton,CA,90680,(714)761-6324,6,33.8118,-117.9858,348,31080,21,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,28.0,553.0,46.0,599.0,1,0,0,0,660.0,06065,06029,62343003562,647,382.0,-1.0
2021,062343003563,0603563,Dr. Jonas E. Salk,0623430,Magnolia Elementary,CA-3066589,3066589-6029144,1411 S. Gilbert St.,Anaheim,CA,92804,1411 S. Gilbert St.,Anaheim,CA,92804,(714)527-5143,6,33.8123,-117.9683,348,31080,11,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,32.0,500.0,51.0,551.0,1,0,0,0,688.0,06065,06029,62343003563,646,374.0,-1.0
2021,062343003564,0603564,Dr. Albert Schweitzer,0623430,Magnolia Elementary,CA-3066589,3066589-6029110,229 S. Dale Ave.,Anaheim,CA,92804,229 S. Dale Ave.,Anaheim,CA,92804,(714)527-7761,6,33.8291,-117.986,348,31080,11,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,26.0,457.0,47.0,504.0,1,0,0,0,579.0,06065,06029,62343003564,646,313.0,-1.0
2021,062343003565,0603565,Esther L. Walter,0623430,Magnolia Elementary,CA-3066589,3066589-6029136,10802 Rustic Ln.,Anaheim,CA,92804,10802 Rustic Ln.,Anaheim,CA,92804,(714)761-5997,6,33.8061,-117.9739,348,31080,21,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,24.0,424.0,29.0,453.0,1,0,0,0,490.0,06065,06029,62343003565,647,292.0,-1.0
2021,062343007191,0607191,Juliette Low School of the Arts,0623430,Magnolia Elementary,CA-3066589,3066589-6029151,215 N. Ventura,Anaheim,CA,92801,215 N. Ventura,Anaheim,CA,92801,(714)533-2673,6,33.8337,-117.964,348,31080,11,6059,1,1,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,20.0,310.0,41.0,351.0,1,0,0,0,439.0,06065,06029,62343007191,646,214.0,-1.0
2021,062346003566,0603566,Magnolia Elementary,0623460,Magnolia Union Elementary,CA-1363172,1363172-6008585,4502 Casey Rd.,Brawley,CA,92227,4502 Casey Rd.,Brawley,CA,92227,(760)344-2494,6,32.982437,-115.422977,-2,20940,42,6025,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,5.0,13.0,0.0,13.0,1,0,1,0,123.0,06056,06040,62346003566,651,13.0,-1.0
2021,062353003336,0603336,Mammoth Middle,0623530,Mammoth Unified,CA-2673692,2673692-6112502,PO Box 2429,Mammoth Lakes,CA,93546,1600 Meridian Blvd.,Mammoth Lakes,CA,93546,(760)934-9315,6,37.64084,-118.961244,-2,-2,33,6051,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,14.0,114.0,11.0,125.0,0,0,1,0,247.0,06005,06008,62353003336,608,77.0,-1.0
2021,062353003567,0603567,Mammoth Elementary,0623530,Mammoth Unified,CA-2673692,2673692-6025969,PO Box 3209,Mammoth Lakes,CA,93546,1500 Meridan Blvd.,Mammoth Lakes,CA,93546,(760)934-9315,6,37.641613,-118.958334,-2,-2,33,6051,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,22.0,228.0,29.0,257.0,1,0,0,0,503.0,06005,06008,62353003567,608,148.0,-1.0
2021,062353003568,0603568,Mammoth High,0623530,Mammoth Unified,CA-2673692,2673692-2630010,PO Box 3149,Mammoth Lakes,CA,93546,365 Sierra Park Rd.,Mammoth Lakes,CA,93546,(760)934-8541,6,37.641652,-118.963202,-2,-2,33,6051,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,19.0,142.0,15.0,157.0,0,1,0,0,363.0,06005,06008,62353003568,608,85.0,-1.0
2021,062353010259,0610259,Sierra High (Continuation),0623530,Mammoth Unified,CA-2673692,2673692-2630036,PO Box 3509,Mammoth Lakes,CA,93546,461 Sierra Park Rd.,Mammoth Lakes,CA,93546,(760)934-6802,6,37.638527,-118.962754,-2,-2,33,6051,3,4,1,10.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,1.0,3.0,0.0,3.0,0,1,0,0,12.0,06005,06008,62353010259,608,3.0,-1.0
2021,062355003569,0603569,Manchester Elementary,0623550,Manchester Union Elementary,CA-2365573,2365573-6025134,PO Box 98,Manchester,CA,95459,19550 S. Highway 1,Manchester,CA,95459,(707)882-2374,6,38.968055,-123.687813,-2,46380,43,6045,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,3.0,14.0,2.0,16.0,1,0,1,0,30.0,06002,06002,62355003569,602,12.0,-1.0
2021,062361001374,0601374,August Knodt Elementary,0623610,Manteca Unified,CA-3968593,3968593-6110555,PO Box 32,Manteca,CA,95336,3939 EWS Woods Blvd.,Stockton,CA,95206,(209)938-6200,6,37.9061,-121.3046,488,44700,11,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,32.0,405.0,41.0,446.0,1,0,1,0,744.0,06013,06005,62361001374,609,322.0,-1.0
2021,062361003577,0603577,East Union High,0623610,Manteca Unified,CA-3968593,3968593-3932001,PO Box 32,Manteca,CA,95336,1700 N. Union Rd.,Manteca,CA,95336,(209)858-7270,6,37.8223,-121.2334,488,44700,23,6077,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,76.0,661.0,91.0,752.0,0,1,0,0,1641.0,06012,06005,62361003577,610,468.0,-1.0
2021,062361003578,0603578,French Camp Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042311,PO Box 32,Manteca,CA,95336,241 E. Fourth St.,French Camp,CA,95231,(209)938-6370,6,37.8859,-121.2695,488,44700,21,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,25.0,444.0,45.0,489.0,1,0,1,0,546.0,06013,06005,62361003578,609,272.0,-1.0
2021,062361003579,0603579,Golden West Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042329,PO Box 32,Manteca,CA,95336,1031 N. Main St.,Manteca,CA,95336,(209)858-7300,6,37.8107,-121.2183,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,40.0,536.0,117.0,653.0,1,0,1,0,969.0,06012,06005,62361003579,610,407.0,-1.0
2021,062361003580,0603580,Lathrop Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042337,PO Box 32,Manteca,CA,95330,15851 S. Fifth St.,Lathrop,CA,95330,(209)858-7250,6,37.8181,-121.2787,488,44700,21,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,33.0,481.0,92.0,573.0,1,0,1,0,841.0,06012,06005,62361003580,609,307.0,-1.0
2021,062361003581,0603581,Lincoln Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042345,PO Box 32,Manteca,CA,95336,750 E. Yosemite Ave.,Manteca,CA,95336,(209)858-7320,6,37.7969,-121.2068,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,26.0,441.0,77.0,518.0,1,0,1,0,624.0,06012,06005,62361003581,610,271.0,-1.0
2021,062361003583,0603583,Manteca High,0623610,Manteca Unified,CA-3968593,3968593-3935103,PO Box 32,Manteca,CA,95336,450 E. Yosemite Ave.,Manteca,CA,95336,(209)858-7340,6,37.796,-121.2119,488,44700,23,6077,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,86.0,863.0,114.0,977.0,0,1,0,0,1864.0,06012,06005,62361003583,610,601.0,-1.0
2021,062361003584,0603584,New Haven Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042360,PO Box 32,Manteca,CA,95336,14600 S. Austin Rd.,Manteca,CA,95336,(209)858-7360,6,37.8308,-121.185,488,44700,41,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,21.0,203.0,22.0,225.0,1,0,1,0,489.0,06012,06005,62361003584,609,160.0,-1.0
2021,062361003585,0603585,Nile Garden Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042378,PO Box 32,Manteca,CA,95336,5700 E. Nile Rd.,Manteca,CA,95337,(209)858-7370,6,37.7543,-121.2375,488,44700,41,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,33.0,325.0,57.0,382.0,1,0,1,0,880.0,06012,06005,62361003585,610,218.0,-1.0
2021,062361003587,0603587,Sequoia Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042386,PO Box 32,Manteca,CA,95336,710 Martha St.,Manteca,CA,95337,(209)858-7440,6,37.7909,-121.2249,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,31.0,518.0,70.0,588.0,1,0,1,0,814.0,06012,06005,62361003587,610,407.0,-1.0
2021,062361003588,0603588,Shasta Elementary,0623610,Manteca Unified,CA-3968593,3968593-6042394,PO Box 32,Manteca,CA,95336,751 E. Edison St.,Manteca,CA,95336,(209)858-7400,6,37.8073,-121.2066,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,32.0,467.0,98.0,565.0,1,0,1,0,761.0,06012,06005,62361003588,610,338.0,-1.0
2021,062361004002,0604002,Sierra High,0623610,Manteca Unified,CA-3968593,3968593-3930310,PO Box 32,Manteca,CA,95336,1700 Thomas St.,Manteca,CA,95336,(209)858-7410,6,37.7919,-121.2446,488,44700,23,6077,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,68.0,484.0,89.0,573.0,0,1,0,0,1630.0,06012,06005,62361004002,610,382.0,-1.0
2021,062361004004,0604004,Joshua Cowell Elementary,0623610,Manteca Unified,CA-3968593,3968593-6112197,PO Box 32,Manteca,CA,95336,740 Pestana Ave.,Manteca,CA,95336,(209)858-7310,6,37.8069,-121.1874,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,29.0,326.0,60.0,386.0,1,0,1,0,689.0,06012,06005,62361004004,610,225.0,-1.0
2021,062361006561,0606561,Manteca Community Day (7-12),0623610,Manteca Unified,CA-3968593,3968593-3930328,PO Box 32,Manteca,CA,95336,737 W. Yosemite Ave.,Manteca,CA,95337,(209)239-6282,6,37.797886,-121.22629,488,44700,23,6077,3,4,1,7.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,,,,,0,1,1,0,0.0,06012,06005,62361006561,610,,-1.0
2021,062361007364,0607364,Manteca Community Day (K-6),0623610,Manteca Unified,CA-3968593,3968593-6114847,PO Box 32,Manteca,CA,95336,737 W. Yosemite Ave.,Manteca,CA,95337,(209)239-6282,6,37.797886,-121.22629,488,44700,23,6077,1,4,1,0.0,6.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,,,,,1,0,0,0,0.0,06012,06005,62361007364,610,,-1.0
2021,062361007749,0607749,Great Valley Elementary,0623610,Manteca Unified,CA-3968593,3968593-6115414,PO Box 32,Manteca,CA,95336,4223 McDougald Blvd.,Stockton,CA,95206,(209)938-6300,6,37.9037,-121.2968,488,44700,11,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,36.0,450.0,52.0,502.0,1,0,1,0,883.0,06013,06005,62361007749,609,346.0,-1.0
2021,062361007775,0607775,Calla High,0623610,Manteca Unified,CA-3968593,3968593-3935111,PO Box 32,Manteca,CA,95336,130 S. Austin Rd.,Manteca,CA,95336,(209)858-7230,6,37.7972,-121.1794,488,44700,23,6077,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,12.0,69.0,16.0,85.0,0,1,0,0,145.0,06012,06005,62361007775,610,43.0,-1.0
2021,062361008160,0608160,Neil Hafley Elementary,0623610,Manteca Unified,CA-3968593,3968593-6104533,PO Box 32,Manteca,CA,95336,849 N.gate Ave.,Manteca,CA,95336,(209)858-7215,6,37.8211,-121.2302,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,27.0,310.0,29.0,339.0,1,0,1,0,727.0,06012,06005,62361008160,610,260.0,-1.0
2021,062361009398,0609398,George McParland Elementary,0623610,Manteca Unified,CA-3968593,3968593-6107429,PO Box 32,Manteca,CA,95336,1601 N.gate Dr.,Manteca,CA,95336,(209)858-7290,6,37.8214,-121.2433,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,45.0,359.0,76.0,435.0,1,0,1,0,1161.0,06012,06005,62361009398,610,289.0,-1.0
2021,062361009575,0609575,Brock Elliott Elementary,0623610,Manteca Unified,CA-3968593,3968593-6108237,PO Box 32,Manteca,CA,95336,1110 Stonum Ln.,Manteca,CA,95336,(209)858-7260,6,37.7868,-121.2383,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,31.0,317.0,41.0,358.0,1,0,1,0,763.0,06012,06005,62361009575,610,254.0,-1.0
2021,062361009916,0609916,Stella Brockman Elementary,0623610,Manteca Unified,CA-3968593,3968593-6109532,PO Box 32,Manteca,CA,95336,763 Silverado Dr.,Manteca,CA,95336,(209)858-7200,6,37.808,-121.2471,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,30.0,290.0,66.0,356.0,1,0,1,0,743.0,06012,06005,62361009916,610,210.0,-1.0
2021,062361010390,0610390,Joseph Widmer Jr. Elementary,0623610,Manteca Unified,CA-3968593,3968593-6118509,PO Box 32,Manteca,CA,95336,751 Stonebridge Ln.,Lathrop,CA,95330,(209)938-6340,6,37.8368,-121.2797,488,44700,21,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,32.0,332.0,118.0,450.0,1,0,1,0,757.0,06012,06005,62361010390,609,236.0,-1.0
2021,062361010653,0610653,George Y. Komure Elementary,0623610,Manteca Unified,CA-3968593,3968593-6120505,PO Box 32,Manteca,CA,95336,2121 Henry Long Blvd.,Stockton,CA,95206,(209)938-6320,6,37.9041,-121.3186,488,44700,11,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,31.0,421.0,27.0,448.0,1,0,1,0,772.0,06013,06005,62361010653,609,336.0,-1.0
2021,062361011321,0611321,Weston Ranch High,0623610,Manteca Unified,CA-3968593,3968593-0101576,PO Box 32,Manteca,CA,95336,4606 McCuen Ave.,Stockton,CA,95206,(209)938-6245,6,37.9017,-121.3075,488,44700,11,6077,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,62.0,699.0,150.0,849.0,0,1,0,0,1238.0,06013,06005,62361011321,609,430.0,-1.0
2021,062361011419,0611419,Walter Woodward Elementary,0623610,Manteca Unified,CA-3968593,3968593-0105973,PO Box 32,Manteca,CA,95336,575 Tannehill Dr.,Manteca,CA,95337,(209)858-7430,6,37.7706,-121.2079,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,36.0,235.0,29.0,264.0,1,0,1,0,906.0,06012,06005,62361011419,610,191.0,-1.0
2021,062361011420,0611420,Veritas Elementary,0623610,Manteca Unified,CA-3968593,3968593-0108613,PO Box 32,Manteca,CA,95336,1600 Pagola St.,Manteca,CA,95337,(209)858-7390,6,37.7781,-121.2295,488,44700,23,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,35.0,297.0,46.0,343.0,1,0,1,0,935.0,06012,06005,62361011420,610,235.0,-1.0
2021,062361011776,0611776,New Vision High,0623610,Manteca Unified,CA-3968593,3968593-0112565,PO Box 32,Manteca,CA,95336,4726 McCuen Ave.,Stockton,CA,95206,(209)938-6225,6,37.8982,-121.3079,488,44700,11,6077,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,8.0,68.0,4.0,72.0,0,1,0,0,99.0,06013,06005,62361011776,609,46.0,-1.0
2021,062361011959,0611959,Mossdale Elementary,0623610,Manteca Unified,CA-3968593,3968593-0113357,PO Box 32,Manteca,CA,95336,455 Brookhurst Blvd.,Lathrop,CA,95330,(209)938-6285,6,37.8013,-121.3063,488,44700,21,6077,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,40.0,394.0,58.0,452.0,1,0,1,0,1033.0,06012,06005,62361011959,609,299.0,-1.0
2021,062361012065,0612065,Lathrop High,0623610,Manteca Unified,CA-3968593,3968593-0116376,PO Box 32,Manteca,CA,95330,647 W. Lathrop Rd.,Lathrop,CA,95330,(209)938-6350,6,37.826183,-121.303257,488,44700,41,6077,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,64.0,574.0,118.0,692.0,0,1,0,0,1477.0,06012,06005,62361012065,609,393.0,-1.0
2021,062361014647,0614647,Manteca Online Academy,0623610,Manteca Unified,CA-3968593,3968593-0141424,737 W. Yosemite Ave.,Manteca,CA,95337,737 W. Yosemite Ave.,Manteca,CA,95337,(209)858-7240,6,37.797886,-121.22629,488,44700,23,6077,-1,4,7,,,,,,,0,,,,,,,,0,1,0,1,,06012,06005,62361014647,610,,
2021,062370003592,0603592,Manzanita Elementary,0623700,Manzanita Elementary,CA-0461499,0461499-6003198,627 E. Evans-Reimer Rd.,Gridley,CA,95948,627 E. Evans-Reimer Rd.,Gridley,CA,95948,(530)846-5594,6,39.334763,-121.658555,-2,17020,41,6007,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,14.0,106.0,45.0,151.0,1,0,1,0,291.0,06003,06004,62370003592,601,82.0,-1.0
2021,062373003593,0603593,Maple Creek Elementary,0623730,Maple Creek Elementary,CA-1262935,1262935-6008031,15933 Maple Creek Rd.,Korbel,CA,95550,15933 Maple Creek Rd.,Korbel,CA,95550,(707)668-5596,6,40.76044,-123.87011,-2,21700,43,6023,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,2.0,,,,1,0,1,0,4.0,06002,06002,62373003593,602,,-1.0
2021,062376003594,0603594,Maple Elementary,0623760,Maple Elementary,CA-1563610,1563610-6009732,29161 Fresno Ave.,Shafter,CA,93263,29161 Fresno Ave.,Shafter,CA,93263,(661)746-4439,6,35.513917,-119.335984,-2,12540,41,6029,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,13.0,116.0,43.0,159.0,1,0,1,0,288.0,06032,06014,62376003594,621,79.0,-1.0
2021,062380003595,0603595,Marcum-Illinois Union Elementary,0623800,Marcum-Illinois Union Elementary,CA-5171407,5171407-6053292,2452 El Centro Blvd.,East Nicolaus,CA,95659,2452 El Centro Blvd.,East Nicolaus,CA,95659,(530)656-2407,6,38.91145,-121.54283,472,49700,42,6101,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,10.0,57.0,17.0,74.0,1,0,1,0,185.0,06003,06004,62380003595,603,46.0,-1.0
2021,062382003596,0603596,Maricopa Elementary,0623820,Maricopa Unified,CA-1563628,1563628-6009740,955 Stanislaus St.,Maricopa,CA,93252,955 Stanislaus St.,Maricopa,CA,93252,(661)769-8231,6,35.05416,-119.403814,-2,12540,42,6029,1,1,1,0.0,5.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,7.0,150.0,0.0,150.0,1,0,0,0,157.0,06034,06016,62382003596,623,119.0,-1.0
2021,062382003597,0603597,Maricopa High,0623820,Maricopa Unified,CA-1563628,1563628-1533843,955 Stanislaus St.,Maricopa,CA,93252,955 Stanislaus St.,Maricopa,CA,93252,(661)769-8231,6,35.05416,-119.403814,-2,12540,42,6029,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,8.0,87.0,1.0,88.0,0,1,0,0,92.0,06034,06016,62382003597,623,58.0,-1.0
2021,062382012615,0612615,Maricopa Middle,0623820,Maricopa Unified,CA-1563628,1563628-0122853,955 Stanislaus St.,Maricopa,CA,93252,955 Stanislaus St.,Maricopa,CA,93252,(661)769-8231,6,35.05416,-119.403814,-2,12540,42,6029,2,1,1,6.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,3.0,71.0,0.0,71.0,0,0,1,0,75.0,06034,06016,62382012615,623,46.0,-1.0
2021,062394003599,0603599,Greeley Hill Elementary,0623940,Mariposa County Unified,CA-2265532,2265532-0132258,10326 Fiske Rd. Greeley Hill Rt.,Coulterville,CA,95311,10326 Fiske Rd. Greeley Hill Rt.,Coulterville,CA,95311,(209)878-3028,6,37.745985,-120.130576,-2,-2,43,6043,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,3.0,44.0,8.0,52.0,1,0,1,0,55.0,06005,06008,62394003599,604,40.0,-1.0
2021,062394003600,0603600,Yosemite National Park El Portal,0623940,Mariposa County Unified,CA-2265532,2265532-6025001,PO Box 190,El Portal,CA,95318,9670 Rancheria Flat Rd.,El Portal,CA,95318,(209)379-2382,6,37.672743,-119.80842,-2,-2,43,6043,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,7.0,32.0,6.0,38.0,1,0,1,0,59.0,06005,06008,62394003600,604,15.0,-1.0
2021,062394003602,0603602,Mariposa County High,0623940,Mariposa County Unified,CA-2265532,2265532-2235356,PO Box 127,Mariposa,CA,95338,5074 Old Hwy.,Mariposa,CA,95338,(209)742-0260,6,37.48918,-119.964119,-2,-2,43,6043,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,27.0,186.0,28.0,214.0,0,1,0,0,423.0,06005,06008,62394003602,604,151.0,-1.0
2021,062394003603,0603603,Mariposa Elementary,0623940,Mariposa County Unified,CA-2265532,2265532-6025035,PO Box 5002,Mariposa,CA,95338,5044 Jones St.,Mariposa,CA,95338,(209)742-0340,6,37.487089,-119.963299,-2,-2,43,6043,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,233.0,32.0,265.0,1,0,1,0,361.0,06005,06008,62394003603,604,196.0,-1.0
2021,062394003607,0603607,Woodland Elementary,0623940,Mariposa County Unified,CA-2265532,2265532-6025050,3394 Woodland Dr.,Mariposa,CA,95338,3394 Woodland Dr.,Mariposa,CA,95338,(209)742-0310,6,37.450179,-119.848602,-2,-2,43,6043,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,16.0,220.0,44.0,264.0,1,0,1,0,416.0,06005,06008,62394003607,604,175.0,-1.0
2021,062394003608,0603608,Yosemite National Park Valley Elementary,0623940,Mariposa County Unified,CA-2265532,2265532-6025068,PO Box 485,Yosemite,CA,95389,9009 Lost Arrow Loop,Yosemite,CA,95389,(209)372-4791,6,37.748505,-119.590767,-2,-2,43,6043,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,3.0,3.0,6.0,9.0,1,0,1,0,39.0,06005,06008,62394003608,604,3.0,-1.0
2021,062394006039,0606039,Sierra Home,0623940,Mariposa County Unified,CA-2265532,2265532-2230068,5171 Silva Rd.,Mariposa,CA,95338,5171 Silva Rd.,Mariposa,CA,95338,(209)742-0290,6,37.471755,-119.903238,-2,-2,43,6043,4,4,1,0.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,4.0,59.0,4.0,63.0,1,1,1,0,85.0,06005,06008,62394006039,604,51.0,-1.0
2021,062394008895,0608895,Spring Hill High (Continuation),0623940,Mariposa County Unified,CA-2265532,2265532-2230035,5171 Silva Rd.,Mariposa,CA,95338,5171 Silva Rd.,Mariposa,CA,95338,(209)742-0290,6,37.471755,-119.903238,-2,-2,43,6043,3,4,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,3.0,27.0,3.0,30.0,0,1,0,0,33.0,06005,06008,62394008895,604,25.0,-1.0
2021,062394008897,0608897,Lake Don Pedro Elementary,0623940,Mariposa County Unified,CA-2265532,2265532-6103477,2411 Hidalgo,La Grange,CA,95329,2411 Hidalgo,La Grange,CA,95329,(209)852-2144,6,37.672541,-120.358682,-2,-2,42,6043,1,1,1,0.0,8.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,8.0,121.0,11.0,132.0,1,0,1,0,191.0,06005,06008,62394008897,604,95.0,-1.0
2021,062394009576,0609576,Coulterville High,0623940,Mariposa County Unified,CA-2265532,2265532-2230076,10326 Fiske Rd. Greeley Hill Rt.,Coulterville,CA,96311,10326 Fiske Rd. Greeley Hill Rt.,Coulterville,CA,96311,(209)878-3028,6,37.745985,-120.130576,-2,-2,43,6043,3,1,1,9.0,12.0,,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,1.0,5.0,1.0,6.0,0,1,0,0,9.0,06005,06008,62394009576,604,6.0,-1.0
